Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
27.9049, 0.028, 1.59, -1.0078, 3.0459, 127.525, 27.3, -13.66
27.9059, -0.016, 1.585, -0.8594, 2.9766, 128.752, 27.3, -13.53
27.9069, -0.002, 1.554, -0.9561, 2.9932, 129.621, 27.3, -13.4
27.9079, 0.03, 1.513, -0.9717, 3.0059, 130.388, 27.3, -13.26
27.9089, -0.038, 1.496, -0.9395, 3.0459, 131.002, 27.3, -13.13
27.9099, 0.049, 1.464, -0.9648, 3.0059, 131.769, 27.3, -12.99
27.9109, -0.044, 1.458, -0.9023, 2.9648, 132.434, 27.3, -12.86
27.9119, 0.038, 1.398, -0.9609, 2.9854, 132.74, 27.3, -12.73
27.9129, -0.038, 1.39, -0.9014, 3.002, 132.536, 27.3, -12.6
27.9139, 0.057, 1.355, -0.9297, 2.9824, 132.178, 27.3, -12.47
27.9149, -0.052, 1.354, -0.8311, 2.9365, 132.331, 27.3, -12.34
27.9159, 0.082, 1.284, -0.9814, 2.9775, 132.587, 27.3, -12.21
27.9169, -0.079, 1.288, -0.7715, 2.9746, 132.689, 27.3, -12.07
27.9179, 0.098, 1.235, -0.9375, 2.9961, 132.587, 27.3, -11.94
27.9189, -0.088, 1.238, -0.7168, 2.9551, 132.894, 27.3, -11.81
27.9199, 0.101, 1.171, -0.9727, 3.0156, 133.61, 26.5, -11.67
27.9209, -0.044, 1.171, -0.7021, 3.0166, 134.428, 26.5, -11.54
27.9219, 0.085, 1.136, -0.9092, 3.0117, 135.041, 26.5, -11.38
27.9229, -0.077, 1.117, -0.6143, 2.9834, 135.502, 26.5, -11.26
27.9239, 0.011, 1.087, -0.8193, 3.0039, 135.962, 26.5, -11.13
27.9249, 0.062, 1.06, -0.7734, 3.0195, 136.524, 26.5, -10.99
27.9259, -0.061, 1.057, -0.6279, 2.9385, 137.087, 26.5, -10.84
27.9269, 0.091, 0.991, -0.7686, 2.9785, 137.087, 26.5, -10.71
27.9279, -0.096, 0.984, -0.543, 2.9619, 136.882, 26.5, -10.57
27.9289, 0.075, 0.953, -0.7324, 2.9717, 136.729, 26.5, -10.44
27.9299, -0.1, 0.938, -0.4727, 2.9111, 136.524, 26.5, -10.3
27.9309, 0.084, 0.892, -0.7295, 2.9238, 136.371, 26.5, -10.17
27.9319, -0.051, 0.851, -0.5078, 2.9551, 136.115, 26.5, -10.04
27.9329, -0.065, 0.874, -0.4951, 2.8701, 135.911, 26.5, -9.9
27.9339, 0.012, 0.793, -0.5645, 2.917, 135.962, 26.5, -9.75
27.9349, -0.032, 0.791, -0.5684, 2.8613, 136.013, 26.5, -9.63
27.9359, 0.074, 0.723, -0.6748, 2.9365, 135.911, 26.5, -9.49
27.9369, -0.086, 0.749, -0.4463, 2.8428, 135.86, 26.5, -9.36
27.9379, 0.084, 0.696, -0.71, 2.8633, 135.962, 26.5, -9.22
27.9389, -0.059, 0.644, -0.5078, 2.8604, 136.115, 26.5, -9.08
27.9399, -0.048, 0.635, -0.5576, 2.8604, 136.269, 26.5, -8.95
27.9409, 0.021, 0.607, -0.5615, 2.8145, 136.166, 26.5, -8.79
27.9419, -0.008, 0.589, -0.6016, 2.7861, 135.962, 26.5, -8.67
27.9429, 0.078, 0.517, -0.6914, 2.8311, 135.86, 26.5, -8.54
27.9439, -0.082, 0.516, -0.4932, 2.791, 135.86, 26.5, -8.4
27.9449, 0.093, 0.475, -0.6826, 2.7656, 135.604, 26.5, -8.26
27.9459, -0.087, 0.473, -0.4424, 2.7109, 135.348, 26.5, -8.13
27.9469, 0.11, 0.402, -0.7754, 2.7656, 135.246, 26.5, -7.99
27.9479, -0.095, 0.381, -0.4424, 2.7393, 135.144, 26.5, -7.86
27.9489, -0.005, 0.381, -0.6045, 2.6445, 134.735, 26.5, -7.73
27.9499, -0.054, 0.35, -0.4775, 2.6211, 134.377, 26.5, -7.58
27.9509, 0.039, 0.314, -0.6904, 2.6475, 134.019, 26.5, -7.46
27.9519, -0.026, 0.264, -0.5098, 2.6689, 133.865, 26.5, -7.33
27.9529, -0.004, 0.263, -0.5986, 2.5693, 134.019, 26.5, -7.19
27.9539, 0.035, 0.227, -0.5879, 2.5381, 133.865, 26.5, -7.06
27.9549, -0.06, 0.193, -0.5391, 2.5586, 133.61, 26.5, -6.93
27.9559, 0.052, 0.145, -0.6045, 2.6006, 133.507, 26.5, -6.79
27.9569, -0.075, 0.134, -0.4629, 2.4883, 133.507, 26.5, -6.66
27.9579, 0.084, 0.093, -0.6602, 2.4707, 133.61, 26.5, -6.52
27.9589, -0.085, 0.072, -0.4551, 2.4658, 133.507, 26.5, -6.39
27.9599, 0.081, 0.037, -0.6299, 2.4834, 133.098, 26.5, -6.26
27.9609, -0.1, 0.005, -0.3398, 2.4141, 132.792, 26.5, -6.12
27.9619, 0.088, -0.022, -0.6104, 2.3682, 132.74, 26.5, -5.99
27.9629, -0.102, -0.054, -0.3613, 2.3633, 132.383, 26.5, -5.86
27.9639, 0.082, -0.086, -0.5439, 2.3691, 131.871, 26.5, -5.73
27.9649, -0.095, -0.099, -0.2852, 2.2842, 131.258, 26.5, -5.6
27.9659, 0.071, -0.135, -0.5303, 2.2598, 130.849, 26.5, -5.47
27.9669, -0.093, -0.161, -0.29, 2.2451, 130.593, 26.5, -5.32
27.9679, 0.059, -0.223, -0.4297, 2.2754, 130.133, 26.5, -5.21
27.9689, -0.043, -0.202, -0.2939, 2.1602, 129.519, 26.5, -5.08
27.9699, 0.045, -0.269, -0.3359, 2.168, 129.008, 26.5, -4.96
27.9709, -0.034, -0.27, -0.3018, 2.1455, 128.496, 26.5, -4.83
27.9719, -0.009, -0.348, -0.2354, 2.1934, 128.139, 26.5, -4.7
27.9729, 0.05, -0.328, -0.3311, 2.0918, 127.729, 26.5, -4.57
27.9739, 0.004, -0.384, -0.1846, 2.0771, 127.167, 26.5, -4.44
27.9749, 0.04, -0.4, -0.3047, 2.0898, 126.707, 26.5, -4.3
27.9759, -0.099, -0.435, -0.0684, 2.0596, 126.502, 26.5, -4.18
27.9769, 0.104, -0.475, -0.2861, 2.0342, 126.247, 26.5, -4.06
27.9779, -0.081, -0.469, -0.0527, 1.9258, 125.582, 26.5, -3.94
27.9789, -0.01, -0.565, -0.1318, 2.0215, 124.713, 26.5, -3.81
27.9799, 0.073, -0.561, -0.2783, 1.9785, 123.946, 26.5, -3.69
27.9809, -0.107, -0.563, 0.0635, 1.9111, 123.179, 26.5, -3.57
27.9819, 0.083, -0.624, -0.2354, 1.917, 122.667, 26.5, -3.45
27.9829, -0.027, -0.637, -0.1445, 1.8721, 122.463, 26.5, -3.32
27.9839, -0.003, -0.687, -0.0762, 1.8926, 121.951, 26.5, -3.21
27.9849, 0.039, -0.697, -0.2031, 1.877, 121.338, 26.5, -3.09
27.9859, -0.102, -0.71, 0.0176, 1.7881, 120.929, 26.5, -2.97
27.9869, 0.106, -0.783, -0.2285, 1.8018, 120.417, 26.5, -2.85
27.9879, 0.008, -0.765, -0.1895, 1.748, 119.753, 26.5, -2.72
27.9889, -0.029, -0.835, -0.0586, 1.7764, 119.037, 26.5, -2.61
27.9899, 0.103, -0.868, -0.1973, 1.751, 117.81, 26.5, -2.48
27.9909, -0.003, -0.852, -0.1387, 1.6494, 116.94, 26.5, -2.38
27.9919, -0.086, -0.919, -0.0137, 1.6943, 116.429, 26.5, -2.26
27.9929, 0.114, -0.959, -0.2402, 1.6924, 116.071, 26.5, -2.14
27.9939, -0.016, -0.936, -0.1221, 1.627, 115.355, 26.5, -2.02
27.9949, -0.097, -0.962, 0.0234, 1.5615, 114.639, 26.2, -1.91
27.9959, 0.022, -1.038, -0.0771, 1.5889, 113.975, 26.2, -1.8
27.9969, 0.077, -1.062, -0.2539, 1.6074, 113.361, 26.2, -1.69
27.9979, -0.054, -1.051, -0.0879, 1.5342, 112.85, 26.2, -1.58
27.9989, -0.099, -1.091, 0.0938, 1.5068, 112.339, 26.2, -1.46
27.9999, 0.067, -1.139, -0.1562, 1.4961, 111.674, 26.2, -1.36
28.0009, 0.104, -1.157, -0.2939, 1.4619, 110.805, 26.2, -1.25
28.0019, -0.084, -1.151, -0.0225, 1.4072, 109.935, 26.2, -1.13
28.0029, -0.087, -1.216, 0.0215, 1.4365, 109.168, 26.2, -1.03
28.0039, 0.086, -1.257, -0.1426, 1.4316, 108.401, 26.2, -0.92
28.0049, 0.057, -1.243, -0.2002, 1.3242, 107.583, 26.2, -0.81
28.0059, 0.039, -1.286, -0.2236, 1.3291, 106.612, 26.2, -0.7
28.0069, -0.122, -1.302, 0.0645, 1.2959, 105.794, 26.2, -0.6
28.0079, -0.094, -1.356, 0.0566, 1.3213, 104.924, 26.2, -0.5
28.0089, 0.069, -1.391, -0.0889, 1.3174, 104.157, 26.2, -0.4
28.0099, 0.102, -1.396, -0.2188, 1.2373, 103.339, 26.2, -0.29
28.0109, 0.061, -1.417, -0.2148, 1.2119, 102.623, 26.2, -0.19
28.0119, -0.051, -1.415, -0.0332, 1.1602, 101.856, 26.2, -0.08
28.0129, -0.082, -1.445, 0.0215, 1.1387, 101.038, 26.2, 0.01
28.0139, -0.133, -1.483, 0.1787, 1.1191, 100.118, 26.2, 0.11
28.0149, -0.078, -1.535, 0.1309, 1.1016, 99.095, 26.2, 0.2
28.0159, -0.011, -1.577, 0.0693, 1.082, 97.868, 26.2, 0.3
28.0169, 0.014, -1.61, 0.002, 1.0986, 96.641, 26.2, 0.4
28.0179, 0.09, -1.631, -0.0771, 1.0791, 95.414, 26.2, 0.49
28.0189, 0.09, -1.659, -0.0781, 1.0713, 94.033, 26.2, 0.58
28.0199, 0.14, -1.669, -0.127, 1.0146, 92.857, 26.2, 0.67
28.0209, 0.11, -1.69, -0.0928, 0.9619, 91.834, 26.2, 0.77
28.0219, 0.135, -1.716, -0.1396, 0.9443, 90.761, 26.2, 0.85
28.0229, 0.102, -1.742, -0.084, 0.9561, 89.789, 26.2, 0.94
28.0239, 0.108, -1.745, -0.123, 0.9102, 88.869, 26.2, 1.03
28.0249, 0.106, -1.79, -0.0771, 0.915, 88.05, 26.2, 1.13
28.0259, 0.135, -1.805, -0.0703, 0.873, 87.437, 26.2, 1.2
28.0269, 0.115, -1.83, -0.042, 0.8096, 86.363, 26.2, 1.29
28.0279, 0.107, -1.871, -0.0059, 0.7959, 85.085, 26.2, 1.38
28.0289, 0.027, -1.899, 0.1084, 0.791, 83.909, 26.2, 1.46
28.0299, -0.019, -1.924, 0.209, 0.7598, 82.63, 26.2, 1.54
28.0309, -0.106, -1.945, 0.293, 0.7363, 81.454, 26.2, 1.62
28.0319, -0.135, -1.932, 0.3613, 0.666, 80.176, 26.2, 1.69
28.0329, -0.078, -1.928, 0.207, 0.5879, 79.358, 26.2, 1.77
28.0339, -0.035, -1.954, 0.1436, 0.5605, 78.744, 26.2, 1.85
28.0349, 0.059, -1.998, -0.0059, 0.584, 77.824, 26.2, 1.93
28.0359, 0.107, -2.033, 0.002, 0.5967, 76.546, 26.2, 2.0
28.0369, 0.067, -2.077, 0.1289, 0.5811, 75.114, 26.2, 2.08
28.0379, -0.074, -2.094, 0.2979, 0.5293, 73.631, 26.2, 2.15
28.0389, -0.118, -2.083, 0.3271, 0.4502, 72.199, 26.2, 2.22
28.0399, 0.044, -2.086, 0.0605, 0.4033, 70.563, 26.2, 2.29
28.0409, 0.108, -2.126, 0.0371, 0.3848, 69.029, 26.2, 2.35
28.0419, -0.002, -2.183, 0.2471, 0.3682, 67.495, 26.2, 2.42
28.0429, -0.075, -2.175, 0.2217, 0.3203, 66.319, 26.2, 2.48
28.0439, 0.022, -2.188, 0.0654, 0.3105, 64.99, 26.2, 2.55
28.0449, 0.081, -2.235, 0.1074, 0.3311, 63.507, 26.2, 2.61
28.0459, -0.086, -2.254, 0.2793, 0.2822, 62.126, 26.2, 2.67
28.0469, 0.009, -2.249, 0.0869, 0.2412, 60.848, 26.2, 2.73
28.0479, 0.065, -2.283, 0.1514, 0.2363, 59.621, 26.2, 2.79
28.0489, -0.069, -2.298, 0.2578, 0.1572, 58.547, 26.2, 2.84
28.0499, 0.033, -2.292, 0.0713, 0.0859, 57.473, 26.2, 2.9
28.0509, 0.019, -2.335, 0.1982, 0.1025, 56.041, 26.2, 2.95
28.0519, -0.03, -2.353, 0.1152, 0.0459, 54.763, 26.2, 3.01
28.0529, 0.086, -2.382, 0.0479, 0.0498, 53.383, 26.2, 3.06
28.0539, -0.087, -2.395, 0.2783, 0.0088, 51.951, 26.2, 3.11
28.0549, 0.072, -2.399, 0.0205, -0.0342, 50.672, 26.2, 3.16
28.0559, -0.071, -2.441, 0.2422, -0.0342, 49.087, 26.2, 3.21
28.0569, 0.044, -2.435, 0.0312, -0.084, 47.553, 26.2, 3.25
28.0579, -0.034, -2.469, 0.2578, -0.0859, 46.071, 26.2, 3.3
28.0589, 0.051, -2.471, 0.0654, -0.1533, 44.434, 26.2, 3.34
28.0599, -0.045, -2.495, 0.2236, -0.1807, 42.951, 26.2, 3.38
28.0609, 0.039, -2.498, 0.0664, -0.2441, 41.264, 26.2, 3.42
28.0619, -0.061, -2.533, 0.1924, -0.2295, 39.935, 26.2, 3.46
28.0629, 0.034, -2.533, 0.1348, -0.2744, 39.065, 26.2, 3.5
28.0639, -0.001, -2.562, 0.0449, -0.2939, 38.094, 26.2, 3.53
28.0649, -0.057, -2.591, 0.207, -0.292, 36.509, 26.2, 3.57
28.0659, 0.039, -2.58, 0.0479, -0.3594, 35.384, 26.2, 3.6
28.0669, -0.033, -2.611, 0.1113, -0.3652, 33.952, 26.2, 3.63
28.0679, -0.009, -2.611, 0.1582, -0.415, 31.958, 26.2, 3.66
28.0689, 0.024, -2.63, 0.0273, -0.4609, 30.373, 26.2, 3.69
28.0699, 0.002, -2.657, 0.0049, -0.458, 28.328, 26.2, 3.72
28.0709, -0.055, -2.668, 0.1162, -0.4775, 26.794, 26.2, 3.74
28.0719, 0.012, -2.668, 0.0996, -0.5293, 25.72, 26.2, 3.77
28.0729, 0.011, -2.691, 0.0303, -0.5449, 24.339, 26.2, 3.79
28.0739, -0.012, -2.699, 0.0342, -0.5635, 22.601, 26.2, 3.81
28.0749, -0.008, -2.7, 0.1279, -0.6279, 21.373, 26.2, 3.83
28.0759, 0.007, -2.718, 0.126, -0.6826, 20.351, 26.2, 3.85
28.0769, 0.013, -2.729, 0.085, -0.748, 18.612, 26.2, 3.87
28.0779, 0.011, -2.749, 0.0488, -0.7646, 16.26, 26.2, 3.88
28.0789, 0.009, -2.772, 0.0234, -0.7646, 13.857, 26.2, 3.89
28.0799, -0.001, -2.776, 0.0205, -0.7793, 12.272, 26.2, 3.9
28.0809, -0.004, -2.787, 0.0283, -0.793, 11.556, 26.2, 3.91
28.0819, -0.009, -2.787, 0.0283, -0.8486, 11.045, 26.2, 3.92
28.0829, -0.003, -2.795, 0.0537, -0.9033, 10.124, 26.2, 3.93
28.0839, 0.002, -2.802, 0.0576, -0.9668, 8.539, 26.2, 3.94
28.0849, 0.006, -2.827, 0.0488, -1.0078, 6.085, 26.2, 3.94
28.0859, 0.0, -2.836, 0.0488, -1.0332, 2.863, 26.2, 3.94
28.0869, 0.006, -2.854, 0.0264, -1.0264, 0.869, 26.2, 3.94
28.0879, 0.003, -2.862, 0.0186, -1.0186, -0.818, 26.2, 3.93
28.0889, 0.0, -2.87, 0.0166, -1.0127, -1.687, 26.2, 3.93
28.0899, 0.002, -2.876, 0.002, -1.0215, -1.585, 26.2, 3.93
28.0909, 0.005, -2.882, -0.0127, -1.0488, -1.329, 26.2, 3.93
28.0919, 0.003, -2.88, -0.0322, -1.0908, -1.483, 26.2, 3.93
28.0929, 0.004, -2.888, -0.041, -1.1357, -2.403, 26.2, 3.92
28.0939, 0.0, -2.898, -0.0439, -1.168, -4.142, 26.2, 3.92
28.0949, 0.0, -2.908, -0.043, -1.2021, -6.034, 26.2, 3.91
28.0959, -0.007, -2.911, -0.0195, -1.2471, -7.721, 26.2, 3.9
28.0969, -0.001, -2.917, -0.0195, -1.2939, -9.46, 26.2, 3.89
28.0979, -0.011, -2.936, 0.0088, -1.3125, -11.147, 26.2, 3.87
28.0989, 0.004, -2.938, -0.0059, -1.3232, -13.141, 26.2, 3.86
28.0999, 0.018, -2.94, -0.1162, -1.3389, -15.544, 26.2, 3.84
28.1009, -0.01, -2.948, -0.0771, -1.3428, -17.948, 26.2, 3.82
28.1019, -0.004, -2.961, -0.0615, -1.335, -19.021, 26.2, 3.8
28.1029, -0.009, -2.961, -0.0459, -1.3477, -18.817, 26.2, 3.78
28.1039, 0.024, -2.955, -0.1504, -1.3604, -18.357, 26.2, 3.76
28.1049, -0.008, -2.96, -0.124, -1.4209, -18.868, 26.2, 3.74
28.1059, -0.003, -2.955, -0.0947, -1.4678, -20.197, 26.2, 3.72
28.1069, 0.003, -2.98, -0.0977, -1.4795, -21.169, 26.2, 3.7
28.1079, 0.031, -2.961, -0.1719, -1.5352, -22.805, 26.2, 3.67
28.1089, -0.007, -2.968, -0.1143, -1.6025, -24.748, 26.2, 3.65
28.1099, 0.005, -3.0, -0.1279, -1.5898, -27.203, 26.2, 3.62
28.1109, -0.012, -2.965, -0.1709, -1.6553, -29.299, 26.2, 3.58
28.1119, -0.001, -2.987, -0.166, -1.6729, -31.14, 26.2, 3.55
28.1129, -0.002, -3.004, -0.1377, -1.626, -32.52, 26.2, 3.52
28.1139, -0.033, -2.979, -0.1162, -1.6982, -33.134, 26.2, 3.48
28.1149, -0.006, -3.001, -0.1211, -1.6787, -33.594, 26.2, 3.45
28.1159, 0.0, -2.981, -0.1572, -1.6807, -33.696, 26.2, 3.42
28.1169, 0.0, -2.99, -0.1309, -1.7158, -33.85, 26.2, 3.38
28.1179, 0.001, -3.012, -0.1104, -1.6523, -34.31, 26.2, 3.35
28.1189, -0.002, -2.975, -0.1729, -1.7607, -35.23, 26.2, 3.31
28.1199, 0.024, -3.021, -0.2236, -1.7217, -36.867, 26.2, 3.27
28.1209, -0.019, -2.97, -0.1885, -1.8389, -38.912, 26.2, 3.23
28.1219, -0.021, -3.021, -0.1787, -1.8047, -40.702, 26.2, 3.19
28.1229, -0.017, -2.969, -0.1904, -1.9141, -42.594, 26.2, 3.14
28.1239, 0.026, -3.026, -0.2676, -1.8262, -44.179, 26.2, 3.1
28.1249, 0.021, -2.979, -0.2686, -1.9512, -45.661, 26.2, 3.05
28.1259, 0.019, -2.986, -0.2607, -1.9121, -47.042, 26.2, 2.99
28.1269, 0.013, -2.98, -0.2559, -2.0146, -47.911, 26.2, 2.95
28.1279, -0.009, -2.957, -0.2256, -2.0078, -49.036, 26.2, 2.9
28.1289, -0.016, -3.025, -0.1895, -1.9277, -50.417, 26.2, 2.85
28.1299, 0.0, -2.963, -0.25, -1.9941, -51.491, 26.2, 2.8
28.1309, 0.022, -2.998, -0.3027, -1.9014, -52.258, 26.2, 2.74
28.1319, 0.016, -2.967, -0.2939, -2.0127, -52.718, 26.2, 2.69
28.1329, -0.016, -2.927, -0.2471, -2.0645, -52.871, 26.2, 2.64
28.1339, 0.012, -3.004, -0.291, -1.9707, -53.434, 26.2, 2.58
28.1349, 0.032, -2.933, -0.334, -2.1289, -54.098, 26.2, 2.53
28.1359, 0.007, -2.898, -0.3164, -2.166, -55.428, 26.2, 2.47
28.1369, -0.005, -2.983, -0.29, -2.1064, -57.269, 26.2, 2.41
28.1379, 0.017, -2.939, -0.293, -2.2158, -59.058, 26.2, 2.35
28.1389, -0.004, -2.891, -0.292, -2.2461, -60.899, 26.2, 2.29
28.1399, 0.003, -2.914, -0.3467, -2.1768, -63.149, 26.2, 2.22
28.1409, -0.008, -2.963, -0.3184, -2.1416, -64.887, 26.2, 2.15
28.1419, 0.031, -2.927, -0.3477, -2.2324, -66.166, 26.2, 2.08
28.1429, 0.0, -2.871, -0.3047, -2.2783, -66.677, 27.5, 2.02
28.1439, -0.011, -2.855, -0.3076, -2.2637, -66.575, 27.5, 1.95
28.1449, -0.002, -2.929, -0.3057, -2.1914, -66.575, 27.5, 1.88
28.1459, 0.01, -2.927, -0.2949, -2.2373, -66.933, 27.5, 1.82
28.1469, 0.041, -2.848, -0.3672, -2.3555, -67.751, 27.5, 1.75
28.1479, -0.018, -2.797, -0.2979, -2.4336, -69.489, 27.5, 1.67
28.1489, -0.034, -2.816, -0.2754, -2.4121, -71.586, 27.5, 1.6
28.1499, -0.025, -2.827, -0.3242, -2.3994, -73.682, 27.5, 1.53
28.1509, -0.009, -2.872, -0.3477, -2.3574, -75.625, 27.5, 1.45
28.1519, -0.008, -2.885, -0.3271, -2.3535, -77.313, 27.5, 1.37
28.1529, 0.013, -2.896, -0.3037, -2.3223, -78.386, 27.5, 1.29
28.1539, 0.046, -2.857, -0.3828, -2.3682, -78.898, 27.5, 1.21
28.1549, 0.041, -2.798, -0.376, -2.4629, -79.409, 27.5, 1.13
28.1559, 0.045, -2.773, -0.3545, -2.5098, -80.074, 27.5, 1.05
28.1569, 0.033, -2.73, -0.3398, -2.5693, -80.739, 27.5, 0.97
28.1579, 0.005, -2.719, -0.2773, -2.5957, -81.454, 27.5, 0.88
28.1589, -0.009, -2.72, -0.2256, -2.5645, -82.273, 27.5, 0.8
28.1599, 0.004, -2.686, -0.2686, -2.5732, -83.193, 27.5, 0.72
28.1609, -0.022, -2.666, -0.248, -2.5898, -84.113, 27.5, 0.63
28.1619, -0.037, -2.648, -0.2041, -2.626, -84.829, 27.5, 0.54
28.1629, -0.034, -2.642, -0.2275, -2.6455, -85.596, 27.5, 0.46
28.1639, -0.039, -2.622, -0.2031, -2.6982, -86.67, 27.5, 0.37
28.1649, -0.028, -2.644, -0.1895, -2.666, -88.204, 27.5, 0.28
28.1659, 0.021, -2.613, -0.2832, -2.668, -89.687, 27.5, 0.19
28.1669, 0.027, -2.599, -0.3027, -2.6797, -90.658, 27.5, 0.1
28.1679, 0.041, -2.611, -0.3047, -2.6562, -91.272, 27.5, 0.01
28.1689, 0.053, -2.601, -0.3408, -2.6729, -91.681, 27.5, -0.09
28.1699, 0.067, -2.631, -0.3535, -2.6543, -92.039, 27.5, -0.18
28.1709, 0.049, -2.649, -0.3203, -2.5977, -92.704, 27.5, -0.28
28.1719, 0.03, -2.631, -0.3594, -2.6074, -93.982, 27.5, -0.37
28.1729, -0.064, -2.555, -0.2021, -2.7012, -95.772, 27.5, -0.47
28.1739, -0.056, -2.523, -0.2314, -2.7363, -97.561, 27.5, -0.58
28.1749, -0.04, -2.471, -0.2129, -2.835, -98.584, 27.5, -0.67
28.1759, 0.024, -2.488, -0.2656, -2.8125, -99.504, 27.5, -0.77
28.1769, 0.076, -2.521, -0.4102, -2.7422, -100.476, 27.5, -0.87
28.1779, 0.013, -2.521, -0.3506, -2.7256, -101.652, 27.5, -0.98
28.1789, -0.04, -2.475, -0.2822, -2.7432, -102.726, 27.5, -1.08
28.1799, -0.07, -2.417, -0.2119, -2.8115, -103.39, 27.5, -1.18
28.1809, -0.002, -2.396, -0.2422, -2.8271, -103.441, 27.5, -1.28
28.1819, 0.065, -2.404, -0.4043, -2.8018, -103.39, 27.5, -1.39
28.1829, 0.025, -2.422, -0.374, -2.7773, -103.697, 27.5, -1.49
28.1839, -0.033, -2.378, -0.3027, -2.8105, -104.515, 27.5, -1.6
28.1849, -0.038, -2.31, -0.2598, -2.9082, -105.64, 27.5, -1.7
28.1859, 0.032, -2.316, -0.3311, -2.8857, -106.816, 27.5, -1.81
28.1869, 0.055, -2.348, -0.4336, -2.8066, -107.532, 27.5, -1.92
28.1879, -0.043, -2.318, -0.3047, -2.8223, -108.095, 27.5, -2.03
28.1889, 0.042, -2.229, -0.4062, -2.9697, -108.913, 27.5, -2.14
28.1899, 0.05, -2.234, -0.417, -2.9668, -110.089, 27.5, -2.26
28.1909, 0.016, -2.293, -0.3701, -2.8135, -110.907, 27.5, -2.36
28.1919, -0.045, -2.202, -0.3027, -2.8848, -111.878, 27.5, -2.47
28.1929, 0.062, -2.172, -0.4434, -2.957, -112.594, 27.5, -2.59
28.1939, 0.001, -2.219, -0.4072, -2.8809, -113.054, 27.5, -2.71
28.1949, -0.07, -2.172, -0.2578, -2.9131, -113.617, 27.5, -2.82
28.1959, 0.056, -2.093, -0.4277, -2.9746, -114.435, 27.5, -2.93
28.1969, 0.008, -2.145, -0.417, -2.8848, -115.151, 27.5, -3.05
28.1979, -0.062, -2.104, -0.3096, -2.8877, -115.458, 27.5, -3.17
28.1989, 0.035, -2.02, -0.4111, -3.0195, -115.458, 27.5, -3.28
28.1999, 0.017, -2.095, -0.3945, -2.8926, -115.509, 27.5, -3.39
28.2009, -0.064, -2.039, -0.3057, -2.9131, -116.327, 27.5, -3.52
28.2019, 0.062, -1.977, -0.4521, -3.0078, -117.452, 27.5, -3.63
28.2029, -0.018, -2.019, -0.3877, -2.9336, -118.321, 27.5, -3.75
28.2039, -0.053, -1.956, -0.2607, -2.9824, -119.139, 27.5, -3.87
28.2049, 0.027, -1.965, -0.4297, -2.9512, -119.855, 27.5, -3.99
28.2059, -0.073, -1.933, -0.2637, -2.9707, -120.827, 27.5, -4.13
28.2069, 0.049, -1.845, -0.415, -3.0771, -121.951, 27.5, -4.24
28.2079, -0.025, -1.906, -0.3174, -2.9619, -122.872, 27.5, -4.36
28.2089, 0.007, -1.815, -0.293, -3.0127, -123.383, 27.5, -4.48
28.2099, 0.014, -1.84, -0.3496, -2.9805, -123.639, 27.5, -4.61
28.2109, -0.02, -1.775, -0.249, -3.0244, -123.946, 27.5, -4.74
28.2119, 0.055, -1.757, -0.3428, -3.0527, -124.508, 27.5, -4.87
28.2129, -0.032, -1.79, -0.1895, -2.916, -124.968, 27.5, -4.99
28.2139, 0.052, -1.673, -0.2949, -3.04, -125.122, 27.5, -5.11
28.2149, 0.009, -1.719, -0.2617, -2.9658, -125.019, 27.5, -5.24
28.2159, -0.025, -1.644, -0.1406, -3.0527, -125.326, 27.5, -5.36
28.2169, 0.02, -1.697, -0.1963, -2.9307, -125.991, 27.5, -5.49
28.2179, -0.045, -1.621, -0.0996, -2.9658, -126.502, 26.2, -5.62
28.2189, 0.075, -1.595, -0.2676, -3.001, -126.911, 26.2, -5.74
28.2199, -0.076, -1.571, -0.0244, -3.0068, -127.116, 26.2, -5.87
28.2209, 0.057, -1.561, -0.166, -3.0078, -127.627, 26.2, -6.0
28.2219, -0.071, -1.549, -0.0195, -2.9561, -128.445, 26.2, -6.13
28.2229, 0.087, -1.481, -0.2314, -3.0352, -129.212, 26.2, -6.26
28.2239, -0.083, -1.49, 0.0146, -2.9893, -129.775, 26.2, -6.39
28.2249, 0.062, -1.462, -0.1514, -2.998, -129.979, 26.2, -6.52
28.2259, -0.066, -1.439, 0.0059, -2.9668, -130.235, 26.2, -6.65
28.2269, 0.094, -1.385, -0.2129, -3.0176, -130.849, 26.2, -6.78
28.2279, -0.071, -1.375, 0.0273, -2.9834, -131.155, 26.2, -6.91
28.2289, 0.058, -1.348, -0.125, -2.9854, -130.9, 26.2, -7.05
28.2299, -0.071, -1.327, 0.0186, -2.9502, -130.746, 26.2, -7.18
28.2309, 0.093, -1.271, -0.2158, -3.0205, -131.002, 26.2, -7.3
28.2319, -0.077, -1.267, 0.042, -2.9766, -131.411, 26.2, -7.44
28.2329, 0.067, -1.238, -0.1523, -2.9795, -131.667, 26.2, -7.57
28.2339, -0.074, -1.22, 0.0215, -2.9404, -131.82, 26.2, -7.7
28.2349, 0.082, -1.177, -0.2139, -3.002, -132.025, 26.2, -7.83
28.2359, -0.037, -1.142, -0.0146, -3.0098, -132.485, 26.2, -7.97
28.2369, -0.049, -1.171, -0.0068, -2.9092, -133.201, 26.2, -8.1
28.2379, 0.024, -1.07, -0.1064, -2.9971, -133.763, 26.2, -8.25
